Spikes_Times,Trial_index,UnitNum,Spike_Time_in_Trial,LogicStim,TrialOutcome,StimType,layer,Unit Type,Whisker
573.291073,121,85,0.561211999999955,2,2,VTN,L4,RS,D1
573.29684,121,85,0.5669789999999466,2,2,VTN,L4,RS,D1
573.30154,121,85,0.5716790000000174,2,2,VTN,L4,RS,D1
577.635422,122,85,0.2255089999999882,0,2,VTN,L4,RS,D3
577.735789,122,85,0.32587599999999384,0,2,VTN,L4,RS,D3
577.740055,122,85,0.33014200000002347,0,2,VTN,L4,RS,D3
577.743455,122,85,0.3335420000000795,0,2,VTN,L4,RS,D3
577.908455,122,85,0.4985420000000431,0,2,VTN,L4,RS,D3
577.916121,122,85,0.5062080000000151,0,2,VTN,L4,RS,D3
578.079054,122,85,0.6691410000000815,0,2,VTN,L4,RS,D3
578.30482,122,85,0.8949069999999892,0,2,VTN,L4,RS,D3
582.982967,123,85,0.8995230000000447,5,2,VTN,L4,RS,C1
586.984751,124,85,0.21789499999999862,17,2,RHR,L4,RS,B1
587.21005,124,85,0.44319400000006226,17,2,RHR,L4,RS,B1
587.21705,124,85,0.4501940000000104,17,2,RHR,L4,RS,B1
591.767832,125,85,0.3220049999999901,6,2,VTN,L4,RS,B3
591.773365,125,85,0.3275380000000041,6,2,VTN,L4,RS,B3
592.592028,125,85,1.1462010000000191,6,2,VTN,L4,RS,B3
601.030661,127,85,0.21701099999995677,12,2,RHR,L4,RS,C3
601.049894,127,85,0.2362439999999424,12,2,RHR,L4,RS,C3
602.649821,127,85,1.836170999999922,12,2,RHR,L4,RS,C3
603.018819,127,85,2.2051689999999553,12,2,RHR,L4,RS,C3
605.810908,128,85,0.31616700000006404,2,2,VTN,L4,RS,D1
605.818441,128,85,0.32370000000003074,2,2,VTN,L4,RS,D1
605.956441,128,85,0.4617000000000644,2,2,VTN,L4,RS,D1
606.247673,128,85,0.7529319999999871,2,2,VTN,L4,RS,D1
606.449472,128,85,0.954731000000038,2,2,VTN,L4,RS,D1
606.454072,128,85,0.9593310000000201,2,2,VTN,L4,RS,D1
607.955566,128,85,2.460825,2,2,VTN,L4,RS,D1
607.971733,128,85,2.4769919999999956,2,2,VTN,L4,RS,D1
610.341556,129,85,0.18260299999997187,7,2,VTN,L4,RS,B2
610.444489,129,85,0.28553599999997914,7,2,VTN,L4,RS,B2
610.448189,129,85,0.28923599999995986,7,2,VTN,L4,RS,B2
610.631988,129,85,0.47303499999998166,7,2,VTN,L4,RS,B2
610.749855,129,85,0.5909020000000282,7,2,VTN,L4,RS,B2
610.754221,129,85,0.5952680000000328,7,2,VTN,L4,RS,B2
610.757755,129,85,0.5988019999999779,7,2,VTN,L4,RS,B2
610.918887,129,85,0.7599340000000439,7,2,VTN,L4,RS,B2
610.922921,129,85,0.7639679999999771,7,2,VTN,L4,RS,B2
611.061453,129,85,0.9025000000000318,7,2,VTN,L4,RS,B2
611.435352,129,85,1.2763989999999694,7,2,VTN,L4,RS,B2
611.542518,129,85,1.383564999999976,7,2,VTN,L4,RS,B2
611.546218,129,85,1.3872649999999567,7,2,VTN,L4,RS,B2
611.738584,129,85,1.5796309999999494,7,2,VTN,L4,RS,B2
611.742551,129,85,1.5835980000000518,7,2,VTN,L4,RS,B2
611.860817,129,85,1.7018640000000005,7,2,VTN,L4,RS,B2
611.87265,129,85,1.7136970000000247,7,2,VTN,L4,RS,B2
615.145203,130,85,0.32171900000003006,13,2,RHR,L4,RS,C2
615.174203,130,85,0.3507190000000264,13,2,RHR,L4,RS,C2
615.20027,130,85,0.37678600000003826,13,2,RHR,L4,RS,C2
615.439436,130,85,0.615951999999993,13,2,RHR,L4,RS,C2
615.507135,130,85,0.6836509999999407,13,2,RHR,L4,RS,C2
615.592202,130,85,0.7687180000000353,13,2,RHR,L4,RS,C2
615.598202,130,85,0.7747180000000071,13,2,RHR,L4,RS,C2
615.713701,130,85,0.8902170000000069,13,2,RHR,L4,RS,C2
615.971767,130,85,1.1482829999999922,13,2,RHR,L4,RS,C2
616.092366,130,85,1.2688819999999623,13,2,RHR,L4,RS,C2
620.809814,131,85,1.3290379999999686,16,2,RHR,L4,RS,B2
620.81508,131,85,1.3343039999999746,16,2,RHR,L4,RS,B2
621.158379,131,85,1.6776029999999764,16,2,RHR,L4,RS,B2
621.164312,131,85,1.6835360000000037,16,2,RHR,L4,RS,B2
624.3015,132,85,0.16807300000004943,3,2,VTN,L4,RS,C3
624.369999,132,85,0.23657200000002376,3,2,VTN,L4,RS,C3
625.212496,132,85,1.079069000000004,3,2,VTN,L4,RS,C3
625.565561,132,85,1.4321340000000191,3,2,VTN,L4,RS,C3
625.570894,132,85,1.4374669999999696,3,2,VTN,L4,RS,C3
629.02378,133,85,0.23454100000003564,3,2,VTN,L4,RS,C3
630.65984,133,85,1.8706010000000788,3,2,VTN,L4,RS,C3
631.279738,133,85,2.490499,3,2,VTN,L4,RS,C3
631.285805,133,85,2.49656600000003,3,2,VTN,L4,RS,C3
631.289538,133,85,2.500299000000041,3,2,VTN,L4,RS,C3
633.687128,134,85,0.23571800000001986,6,2,VTN,L4,RS,B3
635.838119,134,85,2.386708999999996,6,2,VTN,L4,RS,B3
642.790225,136,85,0.029110999999943488,12,2,RHR,L4,RS,C3
643.313822,136,85,0.5527079999999387,12,2,RHR,L4,RS,C3
649.55113,137,85,2.135524999999916,14,2,RHR,L4,RS,C1
652.283753,138,85,0.21705600000007053,9,2,RHR,L4,RS,D3
652.675184,138,85,0.6084869999999682,9,2,RHR,L4,RS,D3
652.732351,138,85,0.6656540000000177,9,2,RHR,L4,RS,D3
658.760793,139,85,2.0390050000000883,6,2,VTN,L4,RS,B3
658.76506,139,85,2.0432720000000018,6,2,VTN,L4,RS,B3
661.696081,140,85,0.3161610000000792,0,2,VTN,L4,RS,D3
670.92911,142,85,0.23712699999998677,6,2,VTN,L4,RS,B3
670.93601,142,85,0.24402699999996003,6,2,VTN,L4,RS,B3
680.087406,144,85,0.08632000000000062,18,2,Blank,L4,RS,Blank
681.484267,144,85,1.4831810000000587,18,2,Blank,L4,RS,Blank
682.364864,144,85,2.363778000000025,18,2,Blank,L4,RS,Blank
682.369631,144,85,2.36854500000004,18,2,Blank,L4,RS,Blank
684.815587,145,85,0.1605690000000095,13,2,RHR,L4,RS,C2
684.821487,145,85,0.16646900000000642,13,2,RHR,L4,RS,C2
685.244852,145,85,0.5898339999999962,13,2,RHR,L4,RS,C2
685.249852,145,85,0.5948339999999916,13,2,RHR,L4,RS,C2
685.381852,145,85,0.7268339999999398,13,2,RHR,L4,RS,C2
685.386985,145,85,0.7319669999999405,13,2,RHR,L4,RS,C2
685.608851,145,85,0.9538329999999178,13,2,RHR,L4,RS,C2
689.550168,146,85,0.2402590000000373,0,2,VTN,L4,RS,D3
689.824267,146,85,0.5143580000000156,0,2,VTN,L4,RS,D3
689.8292,146,85,0.5192910000000666,0,2,VTN,L4,RS,D3
694.197849,147,85,0.23412800000005518,4,2,VTN,L4,RS,C2
694.380548,147,85,0.41682700000001205,4,2,VTN,L4,RS,C2
694.688081,147,85,0.724360000000047,4,2,VTN,L4,RS,C2
694.688114,147,85,0.7243930000000773,4,2,VTN,L4,RS,C2
695.931276,147,85,1.9675550000000612,4,2,VTN,L4,RS,C2
698.827897,148,85,0.2153250000000071,13,2,RHR,L4,RS,C2
698.979296,148,85,0.3667239999999765,13,2,RHR,L4,RS,C2
701.064088,148,85,2.4515159999999696,13,2,RHR,L4,RS,C2
701.068755,148,85,2.45618300000001,13,2,RHR,L4,RS,C2
703.491345,149,85,0.2250410000000329,17,2,RHR,L4,RS,B1
703.804577,149,85,0.5382730000000038,17,2,RHR,L4,RS,B1
704.227575,149,85,0.9612710000000106,17,2,RHR,L4,RS,B1
708.154593,150,85,0.23023799999998573,1,2,VTN,L4,RS,D2
708.158793,150,85,0.23443799999995463,1,2,VTN,L4,RS,D2
708.162793,150,85,0.23843799999997373,1,2,VTN,L4,RS,D2
708.219992,150,85,0.2956370000000561,1,2,VTN,L4,RS,D2
708.331425,150,85,0.40706999999997606,1,2,VTN,L4,RS,D2
708.335692,150,85,0.4113370000000032,1,2,VTN,L4,RS,D2
708.433525,150,85,0.5091700000000401,1,2,VTN,L4,RS,D2
708.549424,150,85,0.6250690000000532,1,2,VTN,L4,RS,D2
708.627057,150,85,0.7027020000000448,1,2,VTN,L4,RS,D2
712.590441,151,85,0.00719400000002679,6,2,VTN,L4,RS,B3
712.594808,151,85,0.011560999999915111,6,2,VTN,L4,RS,B3
712.598141,151,85,0.014894000000026608,6,2,VTN,L4,RS,B3
712.650608,151,85,0.06736100000000533,6,2,VTN,L4,RS,B3
712.82334,151,85,0.24009300000000167,6,2,VTN,L4,RS,B3
714.058635,151,85,1.4753879999999526,6,2,VTN,L4,RS,B3
714.063302,151,85,1.480054999999993,6,2,VTN,L4,RS,B3
717.798953,152,85,0.559853999999973,4,2,VTN,L4,RS,C2
717.80422,152,85,0.5651209999999764,4,2,VTN,L4,RS,C2
718.097619,152,85,0.8585199999999986,4,2,VTN,L4,RS,C2
718.196352,152,85,0.957253000000037,4,2,VTN,L4,RS,C2
718.200452,152,85,0.961353000000031,4,2,VTN,L4,RS,C2
718.731216,152,85,1.4921170000000075,4,2,VTN,L4,RS,C2
718.740283,152,85,1.5011839999999665,4,2,VTN,L4,RS,C2
718.747183,152,85,1.5080839999999398,4,2,VTN,L4,RS,C2
722.441168,153,85,0.5464179999999033,8,2,VTN,L4,RS,B1
723.160332,153,85,1.2655819999999949,8,2,VTN,L4,RS,B1
723.165832,153,85,1.2710819999999785,8,2,VTN,L4,RS,B1
731.430398,155,85,0.22062499999992724,12,2,RHR,L4,RS,C3
731.435731,155,85,0.22595799999999144,12,2,RHR,L4,RS,C3
731.565898,155,85,0.3561249999999063,12,2,RHR,L4,RS,C3
736.146979,156,85,0.2830340000000433,11,2,RHR,L4,RS,D1
745.502241,158,85,0.33503300000006675,16,2,RHR,L4,RS,B2
750.036923,159,85,0.21530399999994643,9,2,RHR,L4,RS,D3
750.302888,159,85,0.4812689999999975,9,2,RHR,L4,RS,D3
750.307688,159,85,0.4860689999999295,9,2,RHR,L4,RS,D3
750.427421,159,85,0.605801999999926,9,2,RHR,L4,RS,D3
750.431454,159,85,0.6098349999999755,9,2,RHR,L4,RS,D3
750.435221,159,85,0.6136019999999007,9,2,RHR,L4,RS,D3
750.621587,159,85,0.7999679999999216,9,2,RHR,L4,RS,D3
750.62542,159,85,0.8038009999999076,9,2,RHR,L4,RS,D3
751.106385,159,85,1.2847659999999905,9,2,RHR,L4,RS,D3
754.69967,160,85,0.2185589999999138,10,2,RHR,L4,RS,D2
754.813503,160,85,0.3323919999999134,10,2,RHR,L4,RS,D2
754.817937,160,85,0.33682599999997365,10,2,RHR,L4,RS,D2
754.821537,160,85,0.34042599999997947,10,2,RHR,L4,RS,D2
756.081431,160,85,1.600319999999897,10,2,RHR,L4,RS,D2
759.747117,161,85,0.6096740000000409,9,2,RHR,L4,RS,D3
759.852483,161,85,0.7150400000000445,9,2,RHR,L4,RS,D3
759.921916,161,85,0.7844730000000482,9,2,RHR,L4,RS,D3
760.502247,161,85,1.3648040000000492,9,2,RHR,L4,RS,D3
764.025332,162,85,0.2329580000000533,3,2,VTN,L4,RS,C3
764.176765,162,85,0.38439100000005055,3,2,VTN,L4,RS,C3
764.181299,162,85,0.388924999999972,3,2,VTN,L4,RS,C3
764.482831,162,85,0.6904570000000376,3,2,VTN,L4,RS,C3
766.088957,162,85,2.296583000000055,3,2,VTN,L4,RS,C3
766.093524,162,85,2.301150000000007,3,2,VTN,L4,RS,C3
773.324261,164,85,0.2237840000000233,12,2,RHR,L4,RS,C3
775.543586,164,85,2.4431090000000495,12,2,RHR,L4,RS,C3
775.547919,164,85,2.4474420000000237,12,2,RHR,L4,RS,C3
778.094242,165,85,0.3362730000000056,3,2,VTN,L4,RS,C3
778.098709,165,85,0.3407399999999825,3,2,VTN,L4,RS,C3
778.282441,165,85,0.5244719999999461,3,2,VTN,L4,RS,C3
783.004755,166,85,0.5904150000000072,8,2,VTN,L4,RS,B1
783.009422,166,85,0.5950819999999339,8,2,VTN,L4,RS,B1
783.178455,166,85,0.764114999999947,8,2,VTN,L4,RS,B1
784.134884,166,85,1.720544000000018,8,2,VTN,L4,RS,B1
787.296871,167,85,0.22279900000000907,12,2,RHR,L4,RS,C3
787.438304,167,85,0.36423200000001543,12,2,RHR,L4,RS,C3
787.62367,167,85,0.5495979999999463,12,2,RHR,L4,RS,C3
788.175368,167,85,1.1012960000000476,12,2,RHR,L4,RS,C3
788.179601,167,85,1.1055290000000468,12,2,RHR,L4,RS,C3
792.243118,168,85,0.5097150000000283,7,2,VTN,L4,RS,B2
793.600146,168,85,1.8667430000000422,7,2,VTN,L4,RS,B2
797.194231,169,85,0.7825359999999364,16,2,RHR,L4,RS,B2
801.520314,170,85,0.4296080000000302,2,2,VTN,L4,RS,D1
801.550214,170,85,0.459508000000028,2,2,VTN,L4,RS,D1
801.733779,170,85,0.6430730000000722,2,2,VTN,L4,RS,D1
801.885012,170,85,0.794306000000006,2,2,VTN,L4,RS,D1
802.652142,170,85,1.5614360000000715,2,2,VTN,L4,RS,D1
806.935758,171,85,1.1826800000000048,5,2,VTN,L4,RS,C1
806.992725,171,85,1.2396469999999908,5,2,VTN,L4,RS,C1
807.008325,171,85,1.255247000000054,5,2,VTN,L4,RS,C1
808.23492,171,85,2.4818420000000287,5,2,VTN,L4,RS,C1
808.23492,171,85,2.4818420000000287,5,2,VTN,L4,RS,C1
810.646843,172,85,0.21431399999994483,7,2,VTN,L4,RS,B2
810.707343,172,85,0.2748139999999921,7,2,VTN,L4,RS,B2
810.712376,172,85,0.27984699999990426,7,2,VTN,L4,RS,B2
811.316307,172,85,0.8837780000000066,7,2,VTN,L4,RS,B2
811.338807,172,85,0.9062779999999293,7,2,VTN,L4,RS,B2
811.735406,172,85,1.3028769999999668,7,2,VTN,L4,RS,B2
811.792039,172,85,1.3595100000000002,7,2,VTN,L4,RS,B2
811.961771,172,85,1.5292419999999538,7,2,VTN,L4,RS,B2
815.348491,173,85,0.23438999999996213,5,2,VTN,L4,RS,C1
816.993251,173,85,1.8791499999999814,5,2,VTN,L4,RS,C1
820.132071,174,85,0.33375899999998637,7,2,VTN,L4,RS,B2
820.136471,174,85,0.33815900000001875,7,2,VTN,L4,RS,B2
820.630436,174,85,0.8321240000000216,7,2,VTN,L4,RS,B2
820.638869,174,85,0.8405569999999898,7,2,VTN,L4,RS,B2
821.459699,174,85,1.6613869999999906,7,2,VTN,L4,RS,B2
821.521532,174,85,1.7232199999999693,7,2,VTN,L4,RS,B2
824.959452,175,85,0.48056900000005953,13,2,RHR,L4,RS,C2
824.992718,175,85,0.5138349999999718,13,2,RHR,L4,RS,C2
825.236917,175,85,0.7580339999999524,13,2,RHR,L4,RS,C2
829.388834,176,85,0.22485899999992398,1,2,VTN,L4,RS,D2
829.393067,176,85,0.22909199999992325,1,2,VTN,L4,RS,D2
829.481767,176,85,0.31779199999994034,1,2,VTN,L4,RS,D2
829.485667,176,85,0.32169199999998455,1,2,VTN,L4,RS,D2
829.596566,176,85,0.43259100000000217,1,2,VTN,L4,RS,D2
829.600533,176,85,0.4365579999999909,1,2,VTN,L4,RS,D2
829.845799,176,85,0.681824000000006,1,2,VTN,L4,RS,D2
829.852365,176,85,0.688389999999913,1,2,VTN,L4,RS,D2
830.184164,176,85,1.0201889999999594,1,2,VTN,L4,RS,D2
830.225897,176,85,1.0619219999999814,1,2,VTN,L4,RS,D2
834.661379,177,85,0.8212330000000065,10,2,RHR,L4,RS,D2
848.207224,180,85,0.32780400000001464,1,2,VTN,L4,RS,D2
848.218224,180,85,0.3388039999999819,1,2,VTN,L4,RS,D2
848.282924,180,85,0.4035039999999981,1,2,VTN,L4,RS,D2
848.286891,180,85,0.4074709999999868,1,2,VTN,L4,RS,D2
848.46649,180,85,0.5870700000000397,1,2,VTN,L4,RS,D2
848.47059,180,85,0.5911700000000337,1,2,VTN,L4,RS,D2
848.536189,180,85,0.6567690000000539,1,2,VTN,L4,RS,D2
852.968038,181,85,0.4058059999999841,8,2,VTN,L4,RS,B1
854.832631,181,85,2.2703989999999976,8,2,VTN,L4,RS,B1
857.437753,182,85,0.20151000000009844,10,2,RHR,L4,RS,D2
857.446153,182,85,0.20991000000003623,10,2,RHR,L4,RS,D2
857.603819,182,85,0.36757600000009916,10,2,RHR,L4,RS,D2
857.607786,182,85,0.3715430000000879,10,2,RHR,L4,RS,D2
857.675219,182,85,0.4389760000000251,10,2,RHR,L4,RS,D2
857.679486,182,85,0.44324300000005223,10,2,RHR,L4,RS,D2
857.684286,182,85,0.4480430000000979,10,2,RHR,L4,RS,D2
858.176884,182,85,0.9406410000000278,10,2,RHR,L4,RS,D2
858.201284,182,85,0.965041000000042,10,2,RHR,L4,RS,D2
862.831898,183,85,0.9171230000000605,9,2,RHR,L4,RS,D3
863.07903,183,85,1.1642550000000256,9,2,RHR,L4,RS,D3
866.838282,184,85,0.24041600000009566,3,2,VTN,L4,RS,C3
866.842449,184,85,0.2445830000000342,3,2,VTN,L4,RS,C3
867.131281,184,85,0.5334149999999909,3,2,VTN,L4,RS,C3
867.137281,184,85,0.5394150000000764,3,2,VTN,L4,RS,C3
867.553812,184,85,0.9559460000000399,3,2,VTN,L4,RS,C3
867.558212,184,85,0.9603460000000723,3,2,VTN,L4,RS,C3
868.477275,184,85,1.8794090000000097,3,2,VTN,L4,RS,C3
868.590275,184,85,1.992409000000066,3,2,VTN,L4,RS,C3
868.991606,184,85,2.3937400000000935,3,2,VTN,L4,RS,C3
868.996906,184,85,2.3990400000000136,3,2,VTN,L4,RS,C3
871.492663,185,85,0.21598500000004606,10,2,RHR,L4,RS,D2
871.497863,185,85,0.221185000000105,10,2,RHR,L4,RS,D2
871.947894,185,85,0.6712160000000722,10,2,RHR,L4,RS,D2
872.271893,185,85,0.9952150000000302,10,2,RHR,L4,RS,D2
881.418789,187,85,0.779088999999999,6,2,VTN,L4,RS,B3
881.423389,187,85,0.7836890000000949,6,2,VTN,L4,RS,B3
881.522756,187,85,0.8830560000000105,6,2,VTN,L4,RS,B3
882.123153,187,85,1.483453000000054,6,2,VTN,L4,RS,B3
882.129153,187,85,1.489453000000026,6,2,VTN,L4,RS,B3
885.736672,188,85,0.41007999999999356,4,2,VTN,L4,RS,C2
886.024804,188,85,0.6982120000000123,4,2,VTN,L4,RS,C2
886.030537,188,85,0.7039449999999761,4,2,VTN,L4,RS,C2
886.789434,188,85,1.4628420000000233,4,2,VTN,L4,RS,C2
887.0019,188,85,1.6753079999999727,4,2,VTN,L4,RS,C2
887.153099,188,85,1.8265069999999923,4,2,VTN,L4,RS,C2
887.153099,188,85,1.8265069999999923,4,2,VTN,L4,RS,C2
894.902401,190,85,0.21442600000000311,10,2,RHR,L4,RS,D2
894.906735,190,85,0.21875999999997475,10,2,RHR,L4,RS,D2
894.936901,190,85,0.2489259999999831,10,2,RHR,L4,RS,D2
895.054801,190,85,0.36682599999994636,10,2,RHR,L4,RS,D2
899.586582,191,85,0.21411599999998998,11,2,RHR,L4,RS,D1
904.998294,192,85,0.9484569999999621,13,2,RHR,L4,RS,C2
905.017427,192,85,0.9675899999999729,13,2,RHR,L4,RS,C2
905.038594,192,85,0.9887569999999641,13,2,RHR,L4,RS,C2
905.356992,192,85,1.307154999999966,13,2,RHR,L4,RS,C2
908.947011,193,85,0.21396199999992405,17,2,RHR,L4,RS,B1
908.951011,193,85,0.21796199999994315,17,2,RHR,L4,RS,B1
910.115773,193,85,1.3827239999999392,17,2,RHR,L4,RS,B1
914.480855,194,85,1.0646350000000666,14,2,RHR,L4,RS,C1
918.33474,195,85,0.24106800000004114,0,2,VTN,L4,RS,D3
918.34174,195,85,0.2480679999999893,0,2,VTN,L4,RS,D3
918.345473,195,85,0.2518010000000004,0,2,VTN,L4,RS,D3
918.640672,195,85,0.5470000000000255,0,2,VTN,L4,RS,D3
918.644938,195,85,0.5512660000000551,0,2,VTN,L4,RS,D3
918.99067,195,85,0.8969980000000533,0,2,VTN,L4,RS,D3
923.076287,196,85,0.2967639999999392,6,2,VTN,L4,RS,B3
924.06365,196,85,1.2841270000000122,6,2,VTN,L4,RS,B3
924.325882,196,85,1.5463589999999385,6,2,VTN,L4,RS,B3
927.667602,197,85,0.21438799999998537,10,2,RHR,L4,RS,D2
927.672302,197,85,0.21908799999994244,10,2,RHR,L4,RS,D2
937.065564,199,85,0.24916699999994307,7,2,VTN,L4,RS,B2
937.06973,199,85,0.2533329999999978,7,2,VTN,L4,RS,B2
946.388926,201,85,0.21942599999999857,10,2,RHR,L4,RS,D2
952.415935,202,85,1.5675840000000107,6,2,VTN,L4,RS,B3
952.569767,202,85,1.7214159999999765,6,2,VTN,L4,RS,B3
952.789866,202,85,1.9415149999999812,6,2,VTN,L4,RS,B3
952.789866,202,85,1.9415149999999812,6,2,VTN,L4,RS,B3
953.140798,202,85,2.2924470000000383,6,2,VTN,L4,RS,B3
953.144898,202,85,2.2965470000000323,6,2,VTN,L4,RS,B3
955.818187,203,85,0.2942239999999856,16,2,RHR,L4,RS,B2
955.818221,203,85,0.29425800000001345,16,2,RHR,L4,RS,B2
956.084353,203,85,0.560389999999984,16,2,RHR,L4,RS,B2
956.088886,203,85,0.5649230000000216,16,2,RHR,L4,RS,B2
956.82015,203,85,1.2961870000000317,16,2,RHR,L4,RS,B2
960.419535,204,85,0.21792100000004666,10,2,RHR,L4,RS,D2
960.423869,204,85,0.2222550000000183,10,2,RHR,L4,RS,D2
961.103699,204,85,0.9020850000000564,10,2,RHR,L4,RS,D2
961.293632,204,85,1.0920180000000528,10,2,RHR,L4,RS,D2
964.904251,205,85,0.023025000000075124,0,2,VTN,L4,RS,D3
969.599531,206,85,0.03577399999994668,13,2,RHR,L4,RS,C2
969.604098,206,85,0.04034100000001217,13,2,RHR,L4,RS,C2
969.608331,206,85,0.04457400000001144,13,2,RHR,L4,RS,C2
969.667598,206,85,0.10384099999998853,13,2,RHR,L4,RS,C2
969.671598,206,85,0.10784100000000763,13,2,RHR,L4,RS,C2
969.896364,206,85,0.33260699999993903,13,2,RHR,L4,RS,C2
969.89643,206,85,0.3326729999999998,13,2,RHR,L4,RS,C2
969.900864,206,85,0.3371069999999463,13,2,RHR,L4,RS,C2
970.093896,206,85,0.5301389999999628,13,2,RHR,L4,RS,C2
970.226396,206,85,0.6626390000000129,13,2,RHR,L4,RS,C2
970.566461,206,85,1.0027039999999943,13,2,RHR,L4,RS,C2
970.573494,206,85,1.0097369999999728,13,2,RHR,L4,RS,C2
970.592794,206,85,1.0290370000000166,13,2,RHR,L4,RS,C2
970.692227,206,85,1.128469999999993,13,2,RHR,L4,RS,C2
971.030459,206,85,1.466701999999941,13,2,RHR,L4,RS,C2
971.199858,206,85,1.6361009999999396,13,2,RHR,L4,RS,C2
971.207558,206,85,1.6438009999999394,13,2,RHR,L4,RS,C2
971.635757,206,85,2.0720000000000027,13,2,RHR,L4,RS,C2
974.247479,207,85,0.010589999999979227,12,2,RHR,L4,RS,C3
975.037576,207,85,0.8006869999999253,12,2,RHR,L4,RS,C3
975.384608,207,85,1.1477189999999382,12,2,RHR,L4,RS,C3
975.389241,207,85,1.1523519999999507,12,2,RHR,L4,RS,C3
975.64044,207,85,1.403550999999993,12,2,RHR,L4,RS,C3
975.644674,207,85,1.4077849999999899,12,2,RHR,L4,RS,C3
981.275551,208,85,2.3593309999999974,17,2,RHR,L4,RS,B1
983.91944,209,85,0.31908899999996265,4,2,VTN,L4,RS,C2
984.003273,209,85,0.40292199999998957,4,2,VTN,L4,RS,C2
984.00724,209,85,0.4068889999999783,4,2,VTN,L4,RS,C2
984.117806,209,85,0.5174549999999272,4,2,VTN,L4,RS,C2
984.220405,209,85,0.6200539999999819,4,2,VTN,L4,RS,C2
984.378838,209,85,0.7784869999999273,4,2,VTN,L4,RS,C2
984.383338,209,85,0.7829869999999346,4,2,VTN,L4,RS,C2
988.318956,210,85,0.034072999999921194,10,2,RHR,L4,RS,D2
988.499288,210,85,0.21440499999994245,10,2,RHR,L4,RS,D2
988.502888,210,85,0.21800499999994827,10,2,RHR,L4,RS,D2
988.548688,210,85,0.2638049999999339,10,2,RHR,L4,RS,D2
988.554055,210,85,0.26917199999991226,10,2,RHR,L4,RS,D2
988.560188,210,85,0.275305000000003,10,2,RHR,L4,RS,D2
988.809687,210,85,0.5248040000000174,10,2,RHR,L4,RS,D2
989.082652,210,85,0.7977690000000166,10,2,RHR,L4,RS,D2
989.120119,210,85,0.835236000000009,10,2,RHR,L4,RS,D2
989.233885,210,85,0.9490019999999504,10,2,RHR,L4,RS,D2
989.238685,210,85,0.953801999999996,10,2,RHR,L4,RS,D2
989.242285,210,85,0.9574020000000019,10,2,RHR,L4,RS,D2
989.60975,210,85,1.3248669999999265,10,2,RHR,L4,RS,D2
990.220514,210,85,1.935630999999944,10,2,RHR,L4,RS,D2
990.224581,210,85,1.9396979999999076,10,2,RHR,L4,RS,D2
993.05717,211,85,0.0948359999999866,8,2,VTN,L4,RS,B1
993.06237,211,85,0.10003599999993185,8,2,VTN,L4,RS,B1
993.066936,211,85,0.10460199999999986,8,2,VTN,L4,RS,B1
993.243502,211,85,0.28116799999997966,8,2,VTN,L4,RS,B1
993.482235,211,85,0.5199009999998907,8,2,VTN,L4,RS,B1
993.562801,211,85,0.6004669999999805,8,2,VTN,L4,RS,B1
993.944933,211,85,0.9825989999999365,8,2,VTN,L4,RS,B1
993.949966,211,85,0.9876319999999623,8,2,VTN,L4,RS,B1
994.202065,211,85,1.2397309999998924,8,2,VTN,L4,RS,B1
994.57193,211,85,1.6095959999998968,8,2,VTN,L4,RS,B1
994.576263,211,85,1.6139289999999846,8,2,VTN,L4,RS,B1
994.57993,211,85,1.617595999999935,8,2,VTN,L4,RS,B1
994.956029,211,85,1.9936949999998888,8,2,VTN,L4,RS,B1
994.960429,211,85,1.9980949999999211,8,2,VTN,L4,RS,B1
994.966162,211,85,2.0038279999999986,8,2,VTN,L4,RS,B1
995.368494,211,85,2.40616,8,2,VTN,L4,RS,B1
1002.699564,213,85,0.3739269999999806,9,2,RHR,L4,RS,D3
1002.703997,213,85,0.37835999999992964,9,2,RHR,L4,RS,D3
1002.80743,213,85,0.4817929999999251,9,2,RHR,L4,RS,D3
1002.811063,213,85,0.4854259999999613,9,2,RHR,L4,RS,D3
1003.228662,213,85,0.9030249999999569,9,2,RHR,L4,RS,D3
1003.233528,213,85,0.9078909999999496,9,2,RHR,L4,RS,D3
1003.555727,213,85,1.2300900000000183,9,2,RHR,L4,RS,D3
1003.898092,213,85,1.5724549999999908,9,2,RHR,L4,RS,D3
1007.118779,214,85,0.11189100000001417,0,2,VTN,L4,RS,D3
1007.323312,214,85,0.3164239999999836,0,2,VTN,L4,RS,D3
1007.440945,214,85,0.43405700000005254,0,2,VTN,L4,RS,D3
1007.441011,214,85,0.4341229999999996,0,2,VTN,L4,RS,D3
1007.445811,214,85,0.43892300000004525,0,2,VTN,L4,RS,D3
1008.526207,214,85,1.5193189999999959,0,2,VTN,L4,RS,D3
1008.571973,214,85,1.5650849999999537,0,2,VTN,L4,RS,D3
1008.680006,214,85,1.673118000000045,0,2,VTN,L4,RS,D3
1008.977072,214,85,1.9701840000000175,0,2,VTN,L4,RS,D3
1008.980705,214,85,1.97381699999994,0,2,VTN,L4,RS,D3
1008.991138,214,85,1.9842499999999745,0,2,VTN,L4,RS,D3
1009.107471,214,85,2.1005830000000287,0,2,VTN,L4,RS,D3
1009.116604,214,85,2.1097160000000486,0,2,VTN,L4,RS,D3
1012.312091,215,85,0.6266709999999875,14,2,RHR,L4,RS,C1
1012.316691,215,85,0.6312709999999697,14,2,RHR,L4,RS,C1
