Spikes_Times,Trial_index,UnitNum,Spike_Time_in_Trial,LogicStim,TrialOutcome,StimType,layer,Unit Type,Whisker
685.423851,145,45,0.7688329999999723,13,2,RHR,L2_3,FS,C2
685.427285,145,45,0.7722669999999425,13,2,RHR,L2_3,FS,C2
685.538318,145,45,0.8832999999999629,13,2,RHR,L2_3,FS,C2
685.599617,145,45,0.9445989999999256,13,2,RHR,L2_3,FS,C2
685.652851,145,45,0.9978330000000142,13,2,RHR,L2_3,FS,C2
685.655151,145,45,1.0001330000000053,13,2,RHR,L2_3,FS,C2
685.658217,145,45,1.003198999999995,13,2,RHR,L2_3,FS,C2
685.74395,145,45,1.0889319999999998,13,2,RHR,L2_3,FS,C2
685.749617,145,45,1.0945989999999028,13,2,RHR,L2_3,FS,C2
685.835983,145,45,1.1809650000000147,13,2,RHR,L2_3,FS,C2
685.90765,145,45,1.2526319999999487,13,2,RHR,L2_3,FS,C2
686.005716,145,45,1.3506979999999658,13,2,RHR,L2_3,FS,C2
689.588068,146,45,0.2781590000000733,0,2,VTN,L2_3,FS,D3
694.176683,147,45,0.21296200000006138,4,2,VTN,L2_3,FS,C2
694.179783,147,45,0.21606200000007902,4,2,VTN,L2_3,FS,C2
694.241482,147,45,0.277761000000055,4,2,VTN,L2_3,FS,C2
694.323115,147,45,0.3593940000000657,4,2,VTN,L2_3,FS,C2
694.325482,147,45,0.36176100000000133,4,2,VTN,L2_3,FS,C2
694.329615,147,45,0.3658940000000257,4,2,VTN,L2_3,FS,C2
694.374682,147,45,0.410961000000043,4,2,VTN,L2_3,FS,C2
694.390348,147,45,0.42662700000005316,4,2,VTN,L2_3,FS,C2
694.393048,147,45,0.4293270000000575,4,2,VTN,L2_3,FS,C2
694.427882,147,45,0.46416099999999005,4,2,VTN,L2_3,FS,C2
694.467415,147,45,0.5036939999999959,4,2,VTN,L2_3,FS,C2
694.473315,147,45,0.5095939999999928,4,2,VTN,L2_3,FS,C2
694.540281,147,45,0.5765600000000859,4,2,VTN,L2_3,FS,C2
694.543514,147,45,0.5797929999999951,4,2,VTN,L2_3,FS,C2
694.559081,147,45,0.5953600000000279,4,2,VTN,L2_3,FS,C2
694.590814,147,45,0.627093000000059,4,2,VTN,L2_3,FS,C2
694.594914,147,45,0.631193000000053,4,2,VTN,L2_3,FS,C2
694.652214,147,45,0.688492999999994,4,2,VTN,L2_3,FS,C2
694.72508,147,45,0.761359000000084,4,2,VTN,L2_3,FS,C2
694.968979,147,45,1.0052580000000262,4,2,VTN,L2_3,FS,C2
698.82033,148,45,0.20775800000001254,13,2,RHR,L2_3,FS,C2
698.82323,148,45,0.2106579999999667,13,2,RHR,L2_3,FS,C2
698.961097,148,45,0.3485249999999951,13,2,RHR,L2_3,FS,C2
698.96593,148,45,0.35335799999995743,13,2,RHR,L2_3,FS,C2
698.969663,148,45,0.3570909999999685,13,2,RHR,L2_3,FS,C2
698.973863,148,45,0.3612910000000511,13,2,RHR,L2_3,FS,C2
699.074329,148,45,0.46175700000003417,13,2,RHR,L2_3,FS,C2
699.078396,148,45,0.4658239999999978,13,2,RHR,L2_3,FS,C2
699.081763,148,45,0.46919100000002345,13,2,RHR,L2_3,FS,C2
699.176096,148,45,0.5635240000000294,13,2,RHR,L2_3,FS,C2
699.179996,148,45,0.56742399999996,13,2,RHR,L2_3,FS,C2
699.275495,148,45,0.662922999999978,13,2,RHR,L2_3,FS,C2
699.278629,148,45,0.6660570000000234,13,2,RHR,L2_3,FS,C2
699.281495,148,45,0.6689229999999498,13,2,RHR,L2_3,FS,C2
699.285229,148,45,0.6726569999999583,13,2,RHR,L2_3,FS,C2
699.374962,148,45,0.7623899999999821,13,2,RHR,L2_3,FS,C2
699.380828,148,45,0.7682559999999512,13,2,RHR,L2_3,FS,C2
699.473494,148,45,0.8609219999999596,13,2,RHR,L2_3,FS,C2
699.479528,148,45,0.8669559999999592,13,2,RHR,L2_3,FS,C2
699.579627,148,45,0.9670549999999594,13,2,RHR,L2_3,FS,C2
699.587961,148,45,0.9753889999999501,13,2,RHR,L2_3,FS,C2
703.484278,149,45,0.21797400000002654,17,2,RHR,L2_3,FS,B1
704.350808,149,45,1.084504000000038,17,2,RHR,L2_3,FS,B1
708.66829,150,45,0.7439349999999649,1,2,VTN,L2_3,FS,D2
712.922107,151,45,0.3388599999999542,6,2,VTN,L2_3,FS,B3
717.454021,152,45,0.2149220000000014,4,2,VTN,L2_3,FS,C2
717.458155,152,45,0.21905600000002323,4,2,VTN,L2_3,FS,C2
717.520021,152,45,0.2809220000000323,4,2,VTN,L2_3,FS,C2
717.522388,152,45,0.2832889999999679,4,2,VTN,L2_3,FS,C2
717.524521,152,45,0.2854220000000396,4,2,VTN,L2_3,FS,C2
717.589721,152,45,0.35062200000004395,4,2,VTN,L2_3,FS,C2
717.629987,152,45,0.3908880000000181,4,2,VTN,L2_3,FS,C2
717.723054,152,45,0.4839550000000372,4,2,VTN,L2_3,FS,C2
717.727887,152,45,0.48878799999999956,4,2,VTN,L2_3,FS,C2
717.77652,152,45,0.5374209999999948,4,2,VTN,L2_3,FS,C2
717.77862,152,45,0.5395210000000361,4,2,VTN,L2_3,FS,C2
717.783887,152,45,0.5447880000000396,4,2,VTN,L2_3,FS,C2
717.788053,152,45,0.5489539999999806,4,2,VTN,L2_3,FS,C2
717.83672,152,45,0.5976210000000037,4,2,VTN,L2_3,FS,C2
722.588401,153,45,0.6936509999999316,8,2,VTN,L2_3,FS,B1
736.333112,156,45,0.46916700000008404,11,2,RHR,L2_3,FS,D1
736.507478,156,45,0.6435330000000477,11,2,RHR,L2_3,FS,D1
736.644344,156,45,0.7803990000001022,11,2,RHR,L2_3,FS,D1
736.647877,156,45,0.7839320000000498,11,2,RHR,L2_3,FS,D1
736.756743,156,45,0.8927980000000844,11,2,RHR,L2_3,FS,D1
736.844476,156,45,0.9805310000000418,11,2,RHR,L2_3,FS,D1
736.872976,156,45,1.00903100000005,11,2,RHR,L2_3,FS,D1
736.877843,156,45,1.0138980000000402,11,2,RHR,L2_3,FS,D1
736.882109,156,45,1.0181640000000698,11,2,RHR,L2_3,FS,D1
736.965342,156,45,1.10139700000002,11,2,RHR,L2_3,FS,D1
736.972642,156,45,1.1086970000000065,11,2,RHR,L2_3,FS,D1
736.978209,156,45,1.1142640000000483,11,2,RHR,L2_3,FS,D1
737.060409,156,45,1.1964640000001054,11,2,RHR,L2_3,FS,D1
737.065542,156,45,1.2015970000001062,11,2,RHR,L2_3,FS,D1
737.069575,156,45,1.205630000000042,11,2,RHR,L2_3,FS,D1
737.163975,156,45,1.3000300000001062,11,2,RHR,L2_3,FS,D1
737.166541,156,45,1.3025960000001078,11,2,RHR,L2_3,FS,D1
737.176275,156,45,1.3123300000000881,11,2,RHR,L2_3,FS,D1
737.253874,156,45,1.389929000000052,11,2,RHR,L2_3,FS,D1
737.257041,156,45,1.393096000000014,11,2,RHR,L2_3,FS,D1
737.41744,156,45,1.5534950000001118,11,2,RHR,L2_3,FS,D1
737.42044,156,45,1.5564950000000408,11,2,RHR,L2_3,FS,D1
737.502373,156,45,1.63842800000009,11,2,RHR,L2_3,FS,D1
738.35877,156,45,2.4948250000001053,11,2,RHR,L2_3,FS,D1
740.755094,157,45,0.2369780000000219,6,2,VTN,L2_3,FS,B3
742.842785,157,45,2.3246690000000854,6,2,VTN,L2_3,FS,B3
745.387308,158,45,0.22010000000000218,16,2,RHR,L2_3,FS,B2
750.328021,159,45,0.50640199999998,9,2,RHR,L2_3,FS,D3
750.804586,159,45,0.9829669999999169,9,2,RHR,L2_3,FS,D3
750.976352,159,45,1.1547329999999647,9,2,RHR,L2_3,FS,D3
750.981419,159,45,1.1597999999999047,9,2,RHR,L2_3,FS,D3
751.154718,159,45,1.3330989999999474,9,2,RHR,L2_3,FS,D3
751.325684,159,45,1.5040649999999687,9,2,RHR,L2_3,FS,D3
751.334084,159,45,1.5124649999999065,9,2,RHR,L2_3,FS,D3
751.496583,159,45,1.6749639999999317,9,2,RHR,L2_3,FS,D3
751.499283,159,45,1.677663999999936,9,2,RHR,L2_3,FS,D3
751.501983,159,45,1.6803639999999405,9,2,RHR,L2_3,FS,D3
751.506117,159,45,1.6844979999999623,9,2,RHR,L2_3,FS,D3
751.582683,159,45,1.7610639999999194,9,2,RHR,L2_3,FS,D3
751.58595,159,45,1.7643309999999701,9,2,RHR,L2_3,FS,D3
751.726482,159,45,1.9048629999999775,9,2,RHR,L2_3,FS,D3
751.731582,159,45,1.909962999999948,9,2,RHR,L2_3,FS,D3
751.796549,159,45,1.974929999999972,9,2,RHR,L2_3,FS,D3
751.800182,159,45,1.9785629999998946,9,2,RHR,L2_3,FS,D3
751.877815,159,45,2.056196,9,2,RHR,L2_3,FS,D3
751.956548,159,45,2.134928999999943,9,2,RHR,L2_3,FS,D3
751.960281,159,45,2.138661999999954,9,2,RHR,L2_3,FS,D3
752.040081,159,45,2.2184619999999313,9,2,RHR,L2_3,FS,D3
752.044348,159,45,2.2227289999999584,9,2,RHR,L2_3,FS,D3
754.84577,160,45,0.36465899999996054,10,2,RHR,L2_3,FS,D2
756.068898,160,45,1.5877869999999348,10,2,RHR,L2_3,FS,D2
756.852262,160,45,2.3711509999999407,10,2,RHR,L2_3,FS,D2
759.356318,161,45,0.21887500000002547,9,2,RHR,L2_3,FS,D3
759.75535,161,45,0.6179070000000593,9,2,RHR,L2_3,FS,D3
759.760183,161,45,0.6227400000000216,9,2,RHR,L2_3,FS,D3
760.499513,161,45,1.362070000000017,9,2,RHR,L2_3,FS,D3
760.869612,161,45,1.732168999999999,9,2,RHR,L2_3,FS,D3
761.189144,161,45,2.0517010000000937,9,2,RHR,L2_3,FS,D3
764.062299,162,45,0.2699250000000575,3,2,VTN,L2_3,FS,C3
764.340398,162,45,0.5480240000000549,3,2,VTN,L2_3,FS,C3
764.395731,162,45,0.60335699999996,3,2,VTN,L2_3,FS,C3
764.403164,162,45,0.6107899999999518,3,2,VTN,L2_3,FS,C3
764.540797,162,45,0.7484230000000025,3,2,VTN,L2_3,FS,C3
764.564397,162,45,0.7720229999999901,3,2,VTN,L2_3,FS,C3
764.646763,162,45,0.8543889999999692,3,2,VTN,L2_3,FS,C3
764.662197,162,45,0.8698229999999967,3,2,VTN,L2_3,FS,C3
764.665097,162,45,0.8727229999999508,3,2,VTN,L2_3,FS,C3
764.738196,162,45,0.945822000000021,3,2,VTN,L2_3,FS,C3
764.826229,162,45,1.0338550000000168,3,2,VTN,L2_3,FS,C3
764.923129,162,45,1.130755000000022,3,2,VTN,L2_3,FS,C3
764.927095,162,45,1.1347210000000132,3,2,VTN,L2_3,FS,C3
764.930929,162,45,1.1385549999999967,3,2,VTN,L2_3,FS,C3
765.025162,162,45,1.2327880000000278,3,2,VTN,L2_3,FS,C3
765.030628,162,45,1.2382539999999835,3,2,VTN,L2_3,FS,C3
765.108095,162,45,1.3157210000000532,3,2,VTN,L2_3,FS,C3
765.110895,162,45,1.3185210000000325,3,2,VTN,L2_3,FS,C3
765.113361,162,45,1.3209870000000592,3,2,VTN,L2_3,FS,C3
765.115228,162,45,1.3228540000000066,3,2,VTN,L2_3,FS,C3
765.192294,162,45,1.3999199999999519,3,2,VTN,L2_3,FS,C3
765.299227,162,45,1.5068529999999782,3,2,VTN,L2_3,FS,C3
765.301661,162,45,1.509286999999972,3,2,VTN,L2_3,FS,C3
765.304594,162,45,1.5122199999999566,3,2,VTN,L2_3,FS,C3
765.405094,162,45,1.6127199999999675,3,2,VTN,L2_3,FS,C3
765.586793,162,45,1.794418999999948,3,2,VTN,L2_3,FS,C3
766.078324,162,45,2.285949999999957,3,2,VTN,L2_3,FS,C3
770.122008,163,45,1.6745420000000877,3,2,VTN,L2_3,FS,C3
773.228728,164,45,0.12825100000009115,12,2,RHR,L2_3,FS,C3
773.656727,164,45,0.556250000000091,12,2,RHR,L2_3,FS,C3
775.542019,164,45,2.4415420000000267,12,2,RHR,L2_3,FS,C3
775.542552,164,45,2.4420750000000453,12,2,RHR,L2_3,FS,C3
777.810877,165,45,0.052908000000002176,3,2,VTN,L2_3,FS,C3
777.811243,165,45,0.05327399999998761,3,2,VTN,L2_3,FS,C3
777.887043,165,45,0.12907399999994595,3,2,VTN,L2_3,FS,C3
778.406674,165,45,0.6487049999999499,3,2,VTN,L2_3,FS,C3
778.413941,165,45,0.6559720000000198,3,2,VTN,L2_3,FS,C3
778.416141,165,45,0.658172000000036,3,2,VTN,L2_3,FS,C3
778.54264,165,45,0.784671000000003,3,2,VTN,L2_3,FS,C3
778.650906,165,45,0.8929369999999608,3,2,VTN,L2_3,FS,C3
778.654673,165,45,0.8967039999999997,3,2,VTN,L2_3,FS,C3
778.748673,165,45,0.9907040000000507,3,2,VTN,L2_3,FS,C3
778.832039,165,45,1.074070000000006,3,2,VTN,L2_3,FS,C3
778.838839,165,45,1.0808700000000044,3,2,VTN,L2_3,FS,C3
778.912305,165,45,1.1543359999999439,3,2,VTN,L2_3,FS,C3
778.918205,165,45,1.1602359999999408,3,2,VTN,L2_3,FS,C3
778.998572,165,45,1.2406029999999646,3,2,VTN,L2_3,FS,C3
779.001338,165,45,1.2433690000000297,3,2,VTN,L2_3,FS,C3
779.074638,165,45,1.3166690000000472,3,2,VTN,L2_3,FS,C3
779.077271,165,45,1.3193019999999933,3,2,VTN,L2_3,FS,C3
779.080938,165,45,1.3229689999999437,3,2,VTN,L2_3,FS,C3
779.161838,165,45,1.403868999999986,3,2,VTN,L2_3,FS,C3
779.230737,165,45,1.4727679999999737,3,2,VTN,L2_3,FS,C3
779.310704,165,45,1.5527349999999842,3,2,VTN,L2_3,FS,C3
779.319137,165,45,1.5611679999999524,3,2,VTN,L2_3,FS,C3
782.482591,166,45,0.06825099999991835,8,2,VTN,L2_3,FS,B1
782.547957,166,45,0.13361699999995835,8,2,VTN,L2_3,FS,B1
783.115822,166,45,0.7014819999999418,8,2,VTN,L2_3,FS,B1
783.143422,166,45,0.7290819999999485,8,2,VTN,L2_3,FS,B1
783.306454,166,45,0.8921139999999923,8,2,VTN,L2_3,FS,B1
783.385554,166,45,0.9712139999999181,8,2,VTN,L2_3,FS,B1
783.392987,166,45,0.9786469999999099,8,2,VTN,L2_3,FS,B1
783.399887,166,45,0.9855469999999968,8,2,VTN,L2_3,FS,B1
783.456854,166,45,1.0425139999999828,8,2,VTN,L2_3,FS,B1
783.50752,166,45,1.0931799999999612,8,2,VTN,L2_3,FS,B1
783.945852,166,45,1.531511999999907,8,2,VTN,L2_3,FS,B1
784.019051,166,45,1.604710999999952,8,2,VTN,L2_3,FS,B1
787.659003,167,45,0.5849309999999832,12,2,RHR,L2_3,FS,C3
791.971886,168,45,0.23848300000008749,7,2,VTN,L2_3,FS,B2
792.240418,168,45,0.507015000000024,7,2,VTN,L2_3,FS,B2
792.351584,168,45,0.6181810000000496,7,2,VTN,L2_3,FS,B2
793.591112,168,45,1.8577089999999998,7,2,VTN,L2_3,FS,B2
796.694633,169,45,0.2829379999999446,16,2,RHR,L2_3,FS,B2
797.189998,169,45,0.7783029999999371,16,2,RHR,L2_3,FS,B2
797.622929,169,45,1.2112339999999904,16,2,RHR,L2_3,FS,B2
801.65418,170,45,0.563474000000042,2,2,VTN,L2_3,FS,D1
801.776713,170,45,0.6860070000000178,2,2,VTN,L2_3,FS,D1
802.35211,170,45,1.2614040000000841,2,2,VTN,L2_3,FS,D1
805.908429,171,45,0.15535099999999602,5,2,VTN,L2_3,FS,C1
806.937792,171,45,1.1847139999999854,5,2,VTN,L2_3,FS,C1
807.005658,171,45,1.25258000000008,5,2,VTN,L2_3,FS,C1
810.559377,172,45,0.1268479999999954,7,2,VTN,L2_3,FS,B2
810.680076,172,45,0.24754699999994045,7,2,VTN,L2_3,FS,B2
811.750139,172,45,1.317609999999945,7,2,VTN,L2_3,FS,B2
811.789105,172,45,1.3565759999999045,7,2,VTN,L2_3,FS,B2
811.832838,172,45,1.400308999999993,7,2,VTN,L2_3,FS,B2
815.350458,173,45,0.23635699999999815,5,2,VTN,L2_3,FS,C1
815.582723,173,45,0.4686219999999821,5,2,VTN,L2_3,FS,C1
816.897218,173,45,1.7831169999999474,5,2,VTN,L2_3,FS,C1
816.995051,173,45,1.8809499999999844,5,2,VTN,L2_3,FS,C1
820.125438,174,45,0.3271260000000211,7,2,VTN,L2_3,FS,B2
820.269504,174,45,0.47119199999997363,7,2,VTN,L2_3,FS,B2
820.449803,174,45,0.6514909999999645,7,2,VTN,L2_3,FS,B2
820.487837,174,45,0.6895250000000033,7,2,VTN,L2_3,FS,B2
820.57537,174,45,0.7770580000000109,7,2,VTN,L2_3,FS,B2
821.173801,174,45,1.375489000000016,7,2,VTN,L2_3,FS,B2
821.517432,174,45,1.7191199999999753,7,2,VTN,L2_3,FS,B2
824.686353,175,45,0.20747000000005755,13,2,RHR,L2_3,FS,C2
824.68882,175,45,0.20993699999996807,13,2,RHR,L2_3,FS,C2
824.939785,175,45,0.4609020000000328,13,2,RHR,L2_3,FS,C2
824.943219,175,45,0.46433600000000297,13,2,RHR,L2_3,FS,C2
824.948752,175,45,0.46986900000001697,13,2,RHR,L2_3,FS,C2
824.955885,175,45,0.4770019999999704,13,2,RHR,L2_3,FS,C2
825.053118,175,45,0.5742350000000442,13,2,RHR,L2_3,FS,C2
825.061985,175,45,0.5831020000000535,13,2,RHR,L2_3,FS,C2
825.063951,175,45,0.5850679999999784,13,2,RHR,L2_3,FS,C2
825.168584,175,45,0.6897010000000137,13,2,RHR,L2_3,FS,C2
825.171651,175,45,0.6927680000000009,13,2,RHR,L2_3,FS,C2
825.233884,175,45,0.7550009999999929,13,2,RHR,L2_3,FS,C2
825.271917,175,45,0.7930340000000342,13,2,RHR,L2_3,FS,C2
825.273817,175,45,0.794934000000012,13,2,RHR,L2_3,FS,C2
825.343717,175,45,0.8648339999999735,13,2,RHR,L2_3,FS,C2
825.345917,175,45,0.8670339999999896,13,2,RHR,L2_3,FS,C2
825.34825,175,45,0.8693670000000111,13,2,RHR,L2_3,FS,C2
825.50475,175,45,1.0258669999999483,13,2,RHR,L2_3,FS,C2
825.507016,175,45,1.0281330000000253,13,2,RHR,L2_3,FS,C2
825.51185,175,45,1.032966999999985,13,2,RHR,L2_3,FS,C2
825.591116,175,45,1.1122330000000602,13,2,RHR,L2_3,FS,C2
825.595449,175,45,1.1165660000000344,13,2,RHR,L2_3,FS,C2
825.661982,175,45,1.1830989999999701,13,2,RHR,L2_3,FS,C2
825.668582,175,45,1.1896990000000187,13,2,RHR,L2_3,FS,C2
825.756082,175,45,1.277198999999996,13,2,RHR,L2_3,FS,C2
825.855282,175,45,1.3763989999999922,13,2,RHR,L2_3,FS,C2
829.5407,176,45,0.3767249999999649,1,2,VTN,L2_3,FS,D2
830.264964,176,45,1.1009889999999132,1,2,VTN,L2_3,FS,D2
834.320881,177,45,0.4807349999999815,10,2,RHR,L2_3,FS,D2
838.723929,178,45,0.20785100000000511,13,2,RHR,L2_3,FS,C2
838.872095,178,45,0.3560169999999516,13,2,RHR,L2_3,FS,C2
838.976562,178,45,0.46048399999995127,13,2,RHR,L2_3,FS,C2
839.084328,178,45,0.5682500000000346,13,2,RHR,L2_3,FS,C2
839.192494,178,45,0.6764160000000174,13,2,RHR,L2_3,FS,C2
839.200794,178,45,0.6847159999999803,13,2,RHR,L2_3,FS,C2
839.29876,178,45,0.7826820000000225,13,2,RHR,L2_3,FS,C2
839.466093,178,45,0.9500150000000076,13,2,RHR,L2_3,FS,C2
839.470993,178,45,0.9549150000000282,13,2,RHR,L2_3,FS,C2
839.553693,178,45,1.0376149999999598,13,2,RHR,L2_3,FS,C2
839.556259,178,45,1.0401809999999614,13,2,RHR,L2_3,FS,C2
839.642692,178,45,1.1266140000000178,13,2,RHR,L2_3,FS,C2
839.645259,178,45,1.1291810000000169,13,2,RHR,L2_3,FS,C2
839.793625,178,45,1.2775470000000269,13,2,RHR,L2_3,FS,C2
844.166941,179,45,0.9698119999999335,5,2,VTN,L2_3,FS,C1
848.285457,180,45,0.40603699999996934,1,2,VTN,L2_3,FS,D2
848.604689,180,45,0.7252690000000257,1,2,VTN,L2_3,FS,D2
852.751706,181,45,0.18947400000001835,8,2,VTN,L2_3,FS,B1
857.307387,182,45,0.07114400000000387,10,2,RHR,L2_3,FS,D2
857.434887,182,45,0.19864400000005844,10,2,RHR,L2_3,FS,D2
858.400616,182,45,1.1643730000000687,10,2,RHR,L2_3,FS,D2
862.349967,183,45,0.4351920000000291,9,2,RHR,L2_3,FS,D3
866.877048,184,45,0.2791819999999916,3,2,VTN,L2_3,FS,C3
866.934681,184,45,0.3368150000000014,3,2,VTN,L2_3,FS,C3
867.100781,184,45,0.50291500000003,3,2,VTN,L2_3,FS,C3
868.220443,184,45,1.622577000000092,3,2,VTN,L2_3,FS,C3
868.546242,184,45,1.948376000000053,3,2,VTN,L2_3,FS,C3
868.593041,184,45,1.9951750000000175,3,2,VTN,L2_3,FS,C3
872.269693,185,45,0.993015000000014,10,2,RHR,L2_3,FS,D2
872.289726,185,45,1.0130480000000261,10,2,RHR,L2_3,FS,D2
872.767591,185,45,1.4909130000000914,10,2,RHR,L2_3,FS,D2
876.763708,186,45,0.8041789999999764,16,2,RHR,L2_3,FS,B2
881.733421,187,45,1.0937210000000732,6,2,VTN,L2_3,FS,B3
882.12372,187,45,1.4840200000001005,6,2,VTN,L2_3,FS,B3
885.541506,188,45,0.2149140000000216,4,2,VTN,L2_3,FS,C2
885.603672,188,45,0.27707999999995536,4,2,VTN,L2_3,FS,C2
885.606972,188,45,0.2803800000000365,4,2,VTN,L2_3,FS,C2
885.671205,188,45,0.3446129999999812,4,2,VTN,L2_3,FS,C2
885.680072,188,45,0.35347999999999047,4,2,VTN,L2_3,FS,C2
885.684805,188,45,0.3582129999999779,4,2,VTN,L2_3,FS,C2
885.731039,188,45,0.40444700000000466,4,2,VTN,L2_3,FS,C2
885.743872,188,45,0.4172800000000052,4,2,VTN,L2_3,FS,C2
885.746272,188,45,0.4196799999999712,4,2,VTN,L2_3,FS,C2
885.820172,188,45,0.4935799999999517,4,2,VTN,L2_3,FS,C2
885.826171,188,45,0.49957900000003974,4,2,VTN,L2_3,FS,C2
885.848738,188,45,0.5221460000000206,4,2,VTN,L2_3,FS,C2
885.887805,188,45,0.5612129999999524,4,2,VTN,L2_3,FS,C2
885.894171,188,45,0.5675790000000234,4,2,VTN,L2_3,FS,C2
885.936904,188,45,0.6103120000000217,4,2,VTN,L2_3,FS,C2
886.06987,188,45,0.7432780000000321,4,2,VTN,L2_3,FS,C2
886.072937,188,45,0.7463450000000194,4,2,VTN,L2_3,FS,C2
886.228537,188,45,0.9019449999999551,4,2,VTN,L2_3,FS,C2
886.238503,188,45,0.9119110000000319,4,2,VTN,L2_3,FS,C2
886.518869,188,45,1.19227699999999,4,2,VTN,L2_3,FS,C2
886.631802,188,45,1.3052099999999882,4,2,VTN,L2_3,FS,C2
887.155033,188,45,1.828440999999998,4,2,VTN,L2_3,FS,C2
887.566131,188,45,2.239539000000036,4,2,VTN,L2_3,FS,C2
887.701297,188,45,2.374704999999949,4,2,VTN,L2_3,FS,C2
894.915968,190,45,0.22799299999996947,10,2,RHR,L2_3,FS,D2
899.970481,191,45,0.5980149999999185,11,2,RHR,L2_3,FS,D1
901.201242,191,45,1.828775999999948,11,2,RHR,L2_3,FS,D1
901.458341,191,45,2.0858749999999873,11,2,RHR,L2_3,FS,D1
901.465075,191,45,2.092608999999925,11,2,RHR,L2_3,FS,D1
901.470141,191,45,2.097674999999981,11,2,RHR,L2_3,FS,D1
901.755773,191,45,2.383306999999945,11,2,RHR,L2_3,FS,D1
904.25763,192,45,0.20779299999992418,13,2,RHR,L2_3,FS,C2
904.258163,192,45,0.20832599999994272,13,2,RHR,L2_3,FS,C2
904.385463,192,45,0.3356259999999338,13,2,RHR,L2_3,FS,C2
904.490129,192,45,0.44029199999999946,13,2,RHR,L2_3,FS,C2
904.601662,192,45,0.551825000000008,13,2,RHR,L2_3,FS,C2
904.605562,192,45,0.5557249999999385,13,2,RHR,L2_3,FS,C2
904.695728,192,45,0.645891000000006,13,2,RHR,L2_3,FS,C2
904.699028,192,45,0.6491909999999734,13,2,RHR,L2_3,FS,C2
904.916127,192,45,0.8662899999999354,13,2,RHR,L2_3,FS,C2
904.921527,192,45,0.8716899999999441,13,2,RHR,L2_3,FS,C2
905.025894,192,45,0.9760569999999689,13,2,RHR,L2_3,FS,C2
905.031694,192,45,0.9818569999999909,13,2,RHR,L2_3,FS,C2
905.03436,192,45,0.9845229999999674,13,2,RHR,L2_3,FS,C2
905.039194,192,45,0.9893569999999272,13,2,RHR,L2_3,FS,C2
905.043993,192,45,0.9941559999999754,13,2,RHR,L2_3,FS,C2
905.081593,192,45,1.031755999999973,13,2,RHR,L2_3,FS,C2
905.13626,192,45,1.086422999999968,13,2,RHR,L2_3,FS,C2
905.138626,192,45,1.0887890000000198,13,2,RHR,L2_3,FS,C2
905.230859,192,45,1.1810219999999845,13,2,RHR,L2_3,FS,C2
905.234259,192,45,1.1844219999999268,13,2,RHR,L2_3,FS,C2
905.240226,192,45,1.190388999999982,13,2,RHR,L2_3,FS,C2
905.328159,192,45,1.2783220000000028,13,2,RHR,L2_3,FS,C2
905.401559,192,45,1.3517219999999952,13,2,RHR,L2_3,FS,C2
909.478675,193,45,0.745625999999902,17,2,RHR,L2_3,FS,B1
909.614875,193,45,0.8818259999999327,17,2,RHR,L2_3,FS,B1
914.520622,194,45,1.10440200000005,14,2,RHR,L2_3,FS,C1
915.565284,194,45,2.1490640000000667,14,2,RHR,L2_3,FS,C1
915.816916,194,45,2.400696000000039,14,2,RHR,L2_3,FS,C1
918.379739,195,45,0.28606700000000274,0,2,VTN,L2_3,FS,D3
918.648772,195,45,0.5551000000000386,0,2,VTN,L2_3,FS,D3
918.653905,195,45,0.5602330000000393,0,2,VTN,L2_3,FS,D3
918.92507,195,45,0.8313980000000356,0,2,VTN,L2_3,FS,D3
918.932037,195,45,0.8383650000000671,0,2,VTN,L2_3,FS,D3
919.038537,195,45,0.9448650000000498,0,2,VTN,L2_3,FS,D3
919.042903,195,45,0.9492310000000543,0,2,VTN,L2_3,FS,D3
919.153036,195,45,1.0593640000000732,0,2,VTN,L2_3,FS,D3
919.252136,195,45,1.1584639999999808,0,2,VTN,L2_3,FS,D3
919.256502,195,45,1.1628299999999854,0,2,VTN,L2_3,FS,D3
919.351735,195,45,1.2580629999999928,0,2,VTN,L2_3,FS,D3
919.353969,195,45,1.2602970000000369,0,2,VTN,L2_3,FS,D3
919.356202,195,45,1.2625300000000834,0,2,VTN,L2_3,FS,D3
919.359235,195,45,1.2655630000000428,0,2,VTN,L2_3,FS,D3
919.448602,195,45,1.3549300000000812,0,2,VTN,L2_3,FS,D3
919.451935,195,45,1.358263000000079,0,2,VTN,L2_3,FS,D3
919.455102,195,45,1.3614300000000412,0,2,VTN,L2_3,FS,D3
919.548235,195,45,1.4545630000000074,0,2,VTN,L2_3,FS,D3
919.551035,195,45,1.4573629999999866,0,2,VTN,L2_3,FS,D3
919.555235,195,45,1.4615630000000692,0,2,VTN,L2_3,FS,D3
919.645168,195,45,1.5514960000000428,0,2,VTN,L2_3,FS,D3
919.648134,195,45,1.5544620000000577,0,2,VTN,L2_3,FS,D3
919.656434,195,45,1.5627620000000206,0,2,VTN,L2_3,FS,D3
923.348353,196,45,0.5688299999999344,6,2,VTN,L2_3,FS,B3
923.790084,196,45,1.0105609999999388,6,2,VTN,L2_3,FS,B3
924.323915,196,45,1.5443920000000162,6,2,VTN,L2_3,FS,B3
924.478115,196,45,1.6985919999999624,6,2,VTN,L2_3,FS,B3
927.837001,197,45,0.3837869999999839,10,2,RHR,L2_3,FS,D2
